Time,Type,Volume,Symbol,Price,S/L,T/P,Time,Price,Commission,Swap,Profit,Comment,,,,
2020.01.31 16:52:00,Buy,0.09,EURUSD,1.10668,,1.10918,2020.01.31 23:25:13,1.10918,,,22.5,[tp],,-0.00511,,0.0025
2020.01.27 21:19:03,Buy,1.93,EURUSD,1.10157,,1.10657,2020.01.31 16:51:40,1.10657,,-162.12,965,[tp],,0.00252,,0.005
2020.01.23 18:07:00,Buy,0.7,EURUSD,1.10409,,1.10657,2020.01.31 16:51:40,1.10657,,-78.4,173.6,[tp],,0.0026,,0.00248
2020.01.23 16:18:00,Buy,0.09,EURUSD,1.10669,,1.10657,2020.01.31 16:51:40,1.10657,,-10.08,-1.08,[tp],,0.00261,,-0.00012
2020.01.17 17:36:02,Buy,0.25,EURUSD,1.1093,,1.10657,2020.01.31 16:51:40,1.10657,,-49,-68.25,[tp],,0.00255,,-0.00273
2020.01.17 12:58:02,Buy,0.15,EURUSD,1.11185,,1.10657,2020.01.31 16:51:40,1.10657,,-29.4,-79.2,[tp],,0.00255,,-0.00528
2020.01.16 16:53:00,Buy,0.09,EURUSD,1.1144,,1.10657,2020.01.31 16:51:40,1.10657,,-18.36,-70.47,[tp],,0.00263,,-0.00783
2020.01.16 14:33:00,Buy,0.09,EURUSD,1.11703,,1.10657,2020.01.31 16:51:40,1.10657,,-18.36,-94.14,[tp],,-0.01422,,-0.01046
2020.01.24 13:37:00,Sell,0.09,EURUSD,1.10281,,1.10031,2020.01.28 14:32:51,1.10031,,1,22.5,[tp],,,,
2020.01.27 17:41:00,Buy,0.09,EURUSD,1.10159,,1.1016,2020.01.27 21:10:27,1.1016,,,0.09,[tp],,0.00404,,1.00E-05
2020.01.23 17:18:00,Sell,0.09,EURUSD,1.10563,,1.10313,2020.01.24 13:36:00,1.10313,,0.5,22.5,[tp],,,,
2020.01.23 02:31:00,Sell,0.09,EURUSD,1.10979,,1.10602,2020.01.23 17:17:31,1.10602,,,33.93,[tp],,,,
2020.01.22 17:01:01,Sell,0.09,EURUSD,1.10725,,1.10602,2020.01.23 17:17:31,1.10602,,1.49,11.07,[tp],,,,
2020.01.17 16:04:01,Sell,0.09,EURUSD,1.1098,,1.1073,2020.01.22 17:00:07,1.1073,,1.5,22.5,[tp],,,,
2020.01.15 13:10:00,Sell,0.09,EURUSD,1.11535,,1.10984,2020.01.17 16:02:07,1.1098,,-0.19,49.95,[tp],,,,
2020.01.10 19:05:00,Sell,0.09,EURUSD,1.1122,,1.10984,2020.01.17 16:02:07,1.1098,,1.33,21.6,[tp],,,,
2020.01.09 17:41:18,Sell,0.09,EURUSD,1.10946,,1.10984,2020.01.17 16:02:07,1.1098,,1.83,-3.06,[tp],,,,
2020.01.08 18:29:01,Buy,0.42,EURUSD,1.11112,,1.11673,2020.01.16 14:32:35,1.11678,,-51.24,237.72,[tp],,0.00261,,0.00566
2020.01.07 17:41:02,Buy,0.25,EURUSD,1.11373,,1.11673,2020.01.16 14:32:35,1.11678,,-32.5,76.25,[tp],,0.00259,,0.00305
2020.01.07 15:55:01,Buy,0.15,EURUSD,1.11632,,1.11673,2020.01.16 14:32:35,1.11678,,-19.5,6.9,[tp],,0.00258,,0.00046
2020.01.06 11:52:02,Buy,0.15,EURUSD,1.1189,,1.11673,2020.01.16 14:32:35,1.11678,,-20.7,-31.8,[tp],,0,,-0.00212
2020.01.06 11:46:14,Buy,0.09,EURUSD,1.1189,,1.11673,2020.01.16 14:32:35,1.11678,,-12.42,-19.08,[tp],,-0.00683,,-0.00212
2020.01.08 13:22:01,Sell,0.09,EURUSD,1.11207,,1.10957,2020.01.09 17:40:32,1.10957,,1.49,22.5,[tp],,,,
2020.01.07 17:01:03,Sell,0.09,EURUSD,1.11462,,1.11212,2020.01.08 13:21:54,1.11212,,-0.05,22.5,[tp],,,,
2020.01.06 11:52:02,Sell,0.25,EURUSD,1.11876,,1.11454,2020.01.07 17:00:09,1.11451,,-0.13,106.25,[tp],,,,
2020.01.03 17:00:01,Sell,0.09,EURUSD,1.11634,,1.11454,2020.01.07 17:00:09,1.11451,,-0.1,16.47,[tp],,,,
2020.01.03 13:07:01,Sell,0.09,EURUSD,1.11295,,1.11454,2020.01.07 17:00:09,1.11451,,-0.1,-14.04,[tp],,,,
2020.01.03 12:38:03,Buy,0.25,EURUSD,1.11329,,1.11868,2020.01.06 11:42:41,1.11868,,-2,134.75,[tp],,0.0025,,0.00539
2020.01.03 09:21:02,Buy,0.15,EURUSD,1.11579,,1.11868,2020.01.06 11:42:41,1.11868,,-1.2,43.35,[tp],,0.00283,,0.00289
2020.01.02 18:20:57,Buy,0.09,EURUSD,1.11862,,1.11868,2020.01.06 11:42:41,1.11868,,-1.44,0.54,[tp],,0.00378,,6.00E-05
2019.12.31 13:34:01,Buy,0.09,EURUSD,1.1224,,1.11868,2020.01.06 11:42:41,1.11868,,-4.32,-33.48,[tp],,-0.00677,,-0.00372
2020.01.03 09:21:02,Sell,0.09,EURUSD,1.11563,,1.11313,2020.01.03 13:06:30,1.11313,,,22.5,[tp],,,,
2020.01.02 18:27:05,Sell,0.09,EURUSD,1.11848,,1.11598,2020.01.03 09:20:39,1.11583,,-0.05,23.85,[tp],,,,
2019.12.31 14:51:14,Sell,1.16,EURUSD,1.12318,,1.11714,2020.01.02 16:52:44,1.11711,,-2.32,704.12,[tp],,,,
2019.12.30 05:03:01,Sell,0.09,EURUSD,1.12065,,1.11714,2020.01.02 16:52:44,1.11711,,-0.24,31.86,[tp],,,,
2019.12.27 19:41:03,Sell,0.37,EURUSD,1.11793,,1.11714,2020.01.02 16:52:44,1.11711,,-1.13,30.34,[tp],,,,
2019.12.27 14:23:01,Sell,0.22,EURUSD,1.11538,,1.11714,2020.01.02 16:52:44,1.11711,,-0.66,-38.06,[tp],,,,
2019.12.27 09:41:00,Sell,0.13,EURUSD,1.11269,,1.11714,2020.01.02 16:52:44,1.11711,,-0.41,-57.46,[tp],,,,
2019.12.26 18:22:03,Sell,0.08,EURUSD,1.11013,,1.11714,2020.01.02 16:52:44,1.11711,,0.2,-55.84,[tp],,,,
2019.12.20 18:25:00,Sell,0.08,EURUSD,1.10755,,1.11714,2020.01.02 16:52:44,1.11711,,2.84,-76.48,[tp],,,,
2019.12.30 04:18:08,Buy,0.09,EURUSD,1.11967,,1.12217,2019.12.31 13:33:17,1.12219,,-0.72,22.68,[tp],,-0.00268,,0.00252
2019.12.27 17:17:01,Buy,0.08,EURUSD,1.11699,,1.11949,2019.12.30 04:17:16,1.11949,,-0.64,20,[tp],,-0.00272,,0.0025
2019.12.27 12:19:00,Buy,0.08,EURUSD,1.11427,,1.11677,2019.12.27 17:16:56,1.11677,,,20,[tp],,-0.0053,,0.0025
2019.12.20 15:31:00,Buy,0.22,EURUSD,1.10897,,1.11412,2019.12.27 12:17:09,1.11412,,-21.56,113.3,[tp],,0.00252,,0.00515
2019.12.18 15:16:00,Buy,0.13,EURUSD,1.11149,,1.11412,2019.12.27 12:17:09,1.11412,,-16.9,34.19,[tp],,0.00258,,0.00263
2019.12.18 03:48:08,Buy,0.08,EURUSD,1.11407,,1.11412,2019.12.27 12:17:09,1.11412,,-10.4,0.4,[tp],,0.00261,,5.00E-05
2019.12.17 13:38:03,Buy,0.08,EURUSD,1.11668,,1.11412,2019.12.27 12:17:09,1.11412,,-11.04,-20.48,[tp],,-0.00654,,-0.00256
2019.12.20 13:15:00,Sell,0.08,EURUSD,1.11014,,1.10764,2019.12.20 18:24:47,1.10764,,,20,[tp],,,,
2019.12.19 12:59:00,Sell,0.08,EURUSD,1.11425,,1.11036,2019.12.20 13:14:02,1.11033,,-0.04,31.36,[tp],,,,
2019.12.18 15:12:00,Sell,0.08,EURUSD,1.11147,,1.11036,2019.12.20 13:14:02,1.11033,,-0.16,9.12,[tp],,,,
2019.12.16 17:05:00,Sell,0.08,EURUSD,1.11548,,1.11167,2019.12.18 15:11:05,1.11165,,-0.08,30.64,[tp],,,,
2019.12.13 17:10:00,Sell,0.08,EURUSD,1.11286,,1.11167,2019.12.18 15:11:05,1.11165,,-0.12,9.68,[tp],,,,
2019.12.13 19:46:00,Buy,0.22,EURUSD,1.1114,,1.11662,2019.12.17 13:36:09,1.11662,,-3.52,114.84,[tp],,0.00252,,0.00522
2019.12.13 17:08:01,Buy,0.13,EURUSD,1.11392,,1.11662,2019.12.17 13:36:09,1.11662,,-2.08,35.1,[tp],,0.0028,,0.0027
2019.12.13 08:28:02,Buy,0.08,EURUSD,1.11672,,1.11662,2019.12.17 13:36:09,1.11662,,-1.28,-0.8,[tp],,0.0026,,-1.00E-04
2019.12.13 00:29:01,Buy,0.08,EURUSD,1.11932,,1.11662,2019.12.17 13:36:09,1.11662,,-1.28,-21.6,[tp],,-0.00036,,-0.0027
2019.12.13 00:28:00,Sell,0.62,EURUSD,1.11896,,1.11293,2019.12.13 17:09:09,1.11267,,,389.98,[tp],,,,
2019.12.13 00:07:33,Sell,0.37,EURUSD,1.11614,,1.11293,2019.12.13 17:09:09,1.11267,,,128.39,[tp],,,,
2019.12.11 21:51:00,Sell,0.22,EURUSD,1.11335,,1.11293,2019.12.13 17:09:09,1.11267,,-0.44,14.96,[tp],,,,
2019.12.11 21:14:01,Sell,0.13,EURUSD,1.11082,,1.11293,2019.12.13 17:09:09,1.11267,,-0.27,-24.05,[tp],,,,
2019.12.10 13:11:00,Sell,0.08,EURUSD,1.10799,,1.11293,2019.12.13 17:09:09,1.11267,,-0.2,-37.44,[tp],,,,
2019.12.06 17:01:01,Sell,0.08,EURUSD,1.10548,,1.11293,2019.12.13 17:09:09,1.11267,,0.68,-57.52,[tp],,,,
2019.12.13 00:06:02,Buy,0.08,EURUSD,1.11655,,1.11905,2019.12.13 00:28:54,1.11913,,,20.64,[tp],,-0.00418,,0.00258
2019.12.12 16:53:00,Buy,0.08,EURUSD,1.11237,,1.11621,2019.12.13 00:05:00,1.11663,,-0.64,34.08,[tp],,0.00267,,0.00426
2019.12.12 15:35:00,Buy,0.08,EURUSD,1.11504,,1.11621,2019.12.13 00:05:00,1.11663,,-0.64,12.72,[tp],,-0.00296,,0.00159
2019.12.11 21:44:01,Buy,0.08,EURUSD,1.11208,,1.11458,2019.12.12 15:34:21,1.11459,,-1.92,20.08,[tp],,-0.00258,,0.00251
2019.12.10 18:07:02,Buy,0.08,EURUSD,1.1095,,1.112,2019.12.11 21:43:38,1.11203,,-0.64,20.24,[tp],,-0.00488,,0.00253
2019.12.06 17:46:01,Buy,0.13,EURUSD,1.10462,,1.10925,2019.12.10 18:06:05,1.10931,,-3.64,60.97,[tp],,0.00254,,0.00469
2019.12.04 18:51:01,Buy,0.08,EURUSD,1.10716,,1.10925,2019.12.10 18:06:05,1.10931,,-4.8,17.2,[tp],,0.00265,,0.00215
2019.12.04 15:48:02,Buy,0.08,EURUSD,1.10981,,1.10925,2019.12.10 18:06:05,1.10931,,-4.8,-4,[tp],,0.00127,,-0.0005
2019.12.04 17:01:01,Sell,0.62,EURUSD,1.11108,,1.10549,2019.12.06 17:00:31,1.10549,,-1.24,346.58,[tp],,,,
2019.12.02 18:29:02,Sell,0.37,EURUSD,1.10857,,1.10549,2019.12.06 17:00:31,1.10549,,-1.13,113.96,[tp],,,,
2019.12.02 17:02:07,Sell,0.22,EURUSD,1.10604,,1.10549,2019.12.06 17:00:31,1.10549,,-0.66,12.1,[tp],,,,
2019.12.02 15:56:03,Sell,0.08,EURUSD,1.10353,,1.10549,2019.12.06 17:00:31,1.10549,,-0.24,-15.68,[tp],,,,
2019.11.29 17:30:01,Sell,0.08,EURUSD,1.10093,,1.10549,2019.12.06 17:00:31,1.10549,,0.2,-36.48,[tp],,,,
2019.11.29 15:11:02,Sell,0.08,EURUSD,1.09832,,1.10549,2019.12.06 17:00:31,1.10549,,0.2,-57.36,[tp],,,,
2019.12.02 17:25:17,Buy,0.08,EURUSD,1.1072,,1.1097,2019.12.04 15:47:59,1.10971,,-1.28,20.08,[tp],,-0.00254,,0.00251
2019.12.02 16:54:01,Buy,0.08,EURUSD,1.10466,,1.10716,2019.12.02 17:24:04,1.10723,,,20.56,[tp],,-0.00478,,0.00257
2019.11.27 20:13:01,Buy,0.37,EURUSD,1.09988,,1.10446,2019.12.02 16:53:35,1.10446,,-25.9,169.46,[tp],,0.00253,,0.00458
2019.11.22 19:56:01,Buy,0.13,EURUSD,1.10241,,1.10446,2019.12.02 16:53:35,1.10446,,-13.78,26.65,[tp],,0.00272,,0.00205
2019.11.22 11:11:01,Buy,0.08,EURUSD,1.10513,,1.10446,2019.12.02 16:53:35,1.10446,,-8.48,-5.36,[tp],,0.00253,,-0.00067
2019.11.18 17:57:01,Buy,0.08,EURUSD,1.10766,,1.10446,2019.12.02 16:53:35,1.10446,,-12.32,-25.6,[tp],,-0.00653,,-0.0032
2019.11.25 11:39:01,Sell,0.08,EURUSD,1.10113,,1.09863,2019.11.29 15:10:07,1.09863,,2.64,20,[tp],,,,
2019.11.27 16:25:03,Buy,0.08,EURUSD,1.0999,,1.10609,2019.11.27 19:27:16,1.09995,,,0.4,,,0.00385,,5.00E-05
2019.11.22 17:41:06,Sell,0.08,EURUSD,1.10375,,1.10125,2019.11.25 11:37:33,1.10125,,-0.04,20,[tp],,,,
2019.11.21 15:05:01,Sell,0.37,EURUSD,1.10953,,1.10395,2019.11.22 17:40:01,1.10393,,-0.19,207.2,[tp],,,,
2019.11.18 17:30:01,Sell,0.08,EURUSD,1.10701,,1.10395,2019.11.22 17:40:01,1.10393,,-0.24,24.64,[tp],,,,
2019.11.15 16:53:01,Sell,0.13,EURUSD,1.10449,,1.10395,2019.11.22 17:40:00,1.10393,,0.35,7.28,[tp],,,,
2019.11.14 19:17:01,Sell,0.08,EURUSD,1.10198,,1.10395,2019.11.22 17:40:00,1.10393,,0.64,-15.6,[tp],,,,
2019.11.14 14:40:01,Sell,0.08,EURUSD,1.09934,,1.10395,2019.11.22 17:40:00,1.10393,,0.64,-36.72,[tp],,,,
2019.11.08 18:05:01,Buy,0.62,EURUSD,1.10195,,1.10745,2019.11.18 17:56:24,1.10748,,-69.44,342.86,[tp],,0.00253,,0.00553
2019.11.07 17:51:02,Buy,0.37,EURUSD,1.10448,,1.10745,2019.11.18 17:56:24,1.10748,,-46.62,111,[tp],,0.00264,,0.003
2019.11.05 17:03:02,Buy,0.22,EURUSD,1.10712,,1.10745,2019.11.18 17:56:24,1.10748,,-40.04,7.92,[tp],,0.00255,,0.00036
2019.11.05 15:40:02,Buy,0.13,EURUSD,1.10967,,1.10745,2019.11.18 17:56:24,1.10748,,-23.66,-28.47,[tp],,0.00268,,-0.00219
2019.11.05 00:53:01,Buy,0.08,EURUSD,1.11235,,1.10745,2019.11.18 17:56:24,1.10748,,-14.56,-38.96,[tp],,0.00266,,-0.00487
2019.10.30 21:26:01,Buy,0.08,EURUSD,1.11501,,1.10745,2019.11.18 17:56:24,1.10748,,-18.4,-60.24,[tp],,-0.01573,,-0.00753
2019.11.14 13:10:02,Buy,0.08,EURUSD,1.09928,,1.10745,2019.11.14 14:40:02,1.09934,,,0.48,,,0.00018,,6.00E-05
2019.11.14 13:11:01,Buy,0.08,EURUSD,1.09946,,1.10196,2019.11.14 14:39:05,1.09936,,,-0.8,,,0.00228,,-0.0001
2019.11.08 18:07:02,Sell,0.08,EURUSD,1.10174,,1.09924,2019.11.14 13:10:03,1.09924,,2.64,20,[tp],,,,
2019.11.07 17:51:02,Sell,0.08,EURUSD,1.10434,,1.10184,2019.11.08 18:06:20,1.10184,,0.44,20,[tp],,,,
2019.11.05 17:02:02,Sell,0.08,EURUSD,1.10715,,1.10465,2019.11.07 17:50:10,1.10464,,1.76,20.08,[tp],,,,
2019.11.05 14:42:03,Sell,0.08,EURUSD,1.11054,,1.10804,2019.11.05 17:01:09,1.10802,,,20.16,[tp],,,,
2019.10.31 02:51:09,Sell,0.22,EURUSD,1.11581,,1.11065,2019.11.05 14:41:14,1.11061,,-0.33,114.4,[tp],,,,
2019.10.30 21:06:01,Sell,0.13,EURUSD,1.1133,,1.11065,2019.11.05 14:41:14,1.11061,,-0.41,34.97,[tp],,,,
2019.10.29 16:30:01,Sell,0.08,EURUSD,1.11064,,1.11065,2019.11.05 14:41:14,1.11061,,-0.28,0.24,[tp],,,,
2019.10.25 18:52:06,Sell,0.08,EURUSD,1.10807,,1.11065,2019.11.05 14:41:14,1.11061,,-0.36,-20.32,[tp],,,,
2019.11.01 04:48:17,Balance,,,,,,,,,,1.61,,,,,
2019.10.24 18:22:07,Buy,0.22,EURUSD,1.10963,,1.11489,2019.10.30 21:25:00,1.11489,,-7.04,115.72,[tp],,0.00259,,0.00526
2019.10.22 21:35:07,Buy,0.13,EURUSD,1.11222,,1.11489,2019.10.30 21:25:00,1.11489,,-8.32,34.71,[tp],,0.00274,,0.00267
2019.10.21 17:38:01,Buy,0.08,EURUSD,1.11496,,1.11489,2019.10.30 21:25:00,1.11489,,-5.76,-0.56,[tp],,0.0027,,-7.00E-05
2019.10.21 11:21:06,Buy,0.08,EURUSD,1.11766,,1.11489,2019.10.30 21:25:00,1.11489,,-5.76,-22.16,[tp],,-0.00262,,-0.00277
2019.10.18 16:10:02,Sell,7.95,EURUSD,1.11504,,1.10826,2019.10.25 18:51:28,1.10825,,-27.85,5398.05,[tp],,,,
2019.10.17 12:38:01,Sell,4.77,EURUSD,1.11245,,1.10826,2019.10.25 18:51:28,1.10825,,-19.11,2003.4,[tp],,,,
2019.10.17 12:27:01,Sell,2.86,EURUSD,1.10982,,1.10826,2019.10.25 18:51:28,1.10825,,-11.44,449.02,[tp],,,,
2019.10.16 21:59:00,Sell,2.86,EURUSD,1.10724,,1.10826,2019.10.25 18:51:28,1.10825,,-15.73,-288.86,[tp],,,,
2019.10.11 14:13:04,Sell,1.03,EURUSD,1.10402,,1.10826,2019.10.25 18:51:28,1.10825,,-7.26,-435.69,[tp],,,,
2019.10.10 10:28:00,Sell,1.03,EURUSD,1.10141,,1.10826,2019.10.25 18:51:28,1.10825,,-7.78,-704.52,[tp],,,,
2019.10.03 17:02:01,Sell,0.37,EURUSD,1.09886,,1.10826,2019.10.25 18:51:28,1.10825,,-4.15,-347.43,[tp],,,,
2019.10.02 20:49:02,Sell,0.22,EURUSD,1.09625,,1.10826,2019.10.25 18:51:28,1.10825,,1.21,-264,[tp],,,,
2019.10.01 19:19:02,Sell,0.13,EURUSD,1.09366,,1.10826,2019.10.25 18:51:28,1.10825,,1.52,-189.67,[tp],,,,
2019.10.01 17:01:02,Sell,0.08,EURUSD,1.091,,1.10826,2019.10.25 18:51:28,1.10825,,0.88,-138,[tp],,,,
2019.10.01 10:00:04,Sell,0.08,EURUSD,1.08823,,1.10826,2019.10.25 18:51:28,1.10825,,0.88,-160.16,[tp],,,,
2019.10.21 11:21:06,Sell,0.08,EURUSD,1.1175,,1.10826,2019.10.21 12:03:01,1.11664,,,6.88,,,,,
2019.10.18 15:45:07,Buy,0.08,EURUSD,1.11493,,1.11743,2019.10.21 11:20:24,1.11745,,-0.64,20.16,[tp],,-0.00267,,0.00252
2019.10.17 12:36:01,Buy,0.08,EURUSD,1.11226,,1.11476,2019.10.18 15:43:08,1.11477,,-0.64,20.08,[tp],,-0.003,,0.00251
2019.10.17 11:43:06,Buy,0.08,EURUSD,1.10926,,1.11176,2019.10.17 12:35:25,1.11181,,,20.4,[tp],,-0.00266,,0.00255
2019.10.16 18:32:00,Buy,0.08,EURUSD,1.1066,,1.1091,2019.10.17 11:42:50,1.10911,,-1.92,20.08,[tp],,0,,0.00251
2019.10.16 18:33:00,Sell,0.08,EURUSD,1.1066,,1.09829,2019.10.16 21:58:37,1.10736,,,-6.08,,,,,
2019.10.16 12:17:00,Buy,0.08,EURUSD,1.10267,,1.10644,2019.10.16 18:31:20,1.10653,,,30.88,[tp],,0.00254,,0.00386
2019.10.16 09:16:06,Buy,0.08,EURUSD,1.10521,,1.10644,2019.10.16 18:31:20,1.10653,,,10.56,[tp],,-0.0041,,0.00132
2019.10.15 12:35:06,Buy,0.08,EURUSD,1.10111,,1.10499,2019.10.16 09:15:28,1.105,,-0.64,31.12,[tp],,0.00276,,0.00389
2019.10.11 13:46:06,Buy,0.08,EURUSD,1.10387,,1.10499,2019.10.16 09:15:28,1.105,,-1.92,9.04,[tp],,-0.00268,,0.00113
2019.10.10 10:10:02,Buy,0.08,EURUSD,1.10119,,1.10369,2019.10.11 13:45:36,1.10373,,-0.64,20.32,[tp],,0.0002,,0.00254
2019.10.10 10:07:07,Sell,0.08,EURUSD,1.10139,,1.09373,2019.10.10 10:10:51,1.10137,,,0.16,,,,,
2019.10.09 11:20:07,Buy,0.08,EURUSD,1.09893,,1.10143,2019.10.10 10:07:00,1.10145,,-1.92,20.16,[tp],,-0.00393,,0.00252
2019.10.08 18:15:02,Buy,0.08,EURUSD,1.095,,1.09878,2019.10.09 11:19:19,1.09878,,-0.64,30.24,[tp],,0.00255,,0.00378
2019.10.08 06:48:15,Buy,0.08,EURUSD,1.09755,,1.09878,2019.10.09 11:19:19,1.09878,,-0.64,9.84,[tp],,-0.00149,,0.00123
2019.10.04 15:36:06,Buy,0.08,EURUSD,1.09606,,1.09988,2019.10.07 16:57:34,1.09992,,-0.64,30.88,[tp],,0.00263,,0.00386
2019.10.03 17:01:02,Buy,0.08,EURUSD,1.09869,,1.09988,2019.10.07 16:57:34,1.09992,,-1.28,9.84,[tp],,-0.00529,,0.00123
2019.09.26 11:39:01,Buy,0.62,EURUSD,1.0934,,1.09834,2019.10.03 17:00:21,1.09835,,-60.76,306.9,[tp],,0.00257,,0.00495
2019.09.25 17:34:00,Buy,0.37,EURUSD,1.09597,,1.09834,2019.10.03 17:00:21,1.09835,,-51.8,88.06,[tp],,0.00277,,0.00238
2019.09.23 10:31:01,Buy,0.08,EURUSD,1.09874,,1.09834,2019.10.03 17:00:21,1.09835,,-13.44,-3.12,[tp],,0.00267,,-0.00039
2019.09.20 17:11:01,Buy,0.13,EURUSD,1.10141,,1.09834,2019.10.03 17:00:21,1.09835,,-23.66,-39.78,[tp],,0.00257,,-0.00306
2019.09.19 19:23:01,Buy,0.08,EURUSD,1.10398,,1.09834,2019.10.03 17:00:21,1.09835,,-15.2,-45.04,[tp],,0.00252,,-0.00563
2019.09.19 12:39:06,Buy,0.08,EURUSD,1.1065,,1.09834,2019.10.03 17:00:21,1.09835,,-15.2,-65.2,[tp],,-0.0156,,-0.00815
2019.09.27 09:22:03,Buy,0.08,EURUSD,1.0909,,1.09834,2019.10.02 13:56:14,1.09206,,-3.36,9.28,,,-0.0025,,0.00116
2019.10.01 09:14:07,Buy,0.08,EURUSD,1.0884,,1.09834,2019.10.01 11:57:35,1.08944,,,8.32,,,0.00215,,0.00104
2019.09.30 14:27:07,Sell,0.08,EURUSD,1.09055,,1.08805,2019.10.01 09:59:42,1.08801,,0.44,20.32,[tp],,,,
2019.09.27 15:43:01,Sell,0.08,EURUSD,1.09446,,1.09071,2019.09.30 14:26:17,1.09071,,0.44,30,[tp],,,,
2019.09.26 22:33:02,Sell,0.08,EURUSD,1.09195,,1.09071,2019.09.30 14:26:17,1.09071,,0.88,9.92,[tp],,,,
2019.09.25 19:06:01,Sell,0.08,EURUSD,1.09447,,1.09197,2019.09.26 22:32:49,1.09195,,1.32,20.16,[tp],,,,
2019.09.25 17:18:01,Sell,0.08,EURUSD,1.09701,,1.09451,2019.09.25 19:05:40,1.09451,,,20,[tp],,,,
2019.09.24 16:02:01,Sell,0.08,EURUSD,1.1009,,1.09715,2019.09.25 17:17:40,1.0971,,0.44,30.4,[tp],,,,
2019.09.23 10:32:01,Sell,0.08,EURUSD,1.09839,,1.09715,2019.09.25 17:17:40,1.0971,,0.88,10.32,[tp],,,,
2019.09.20 17:20:01,Sell,0.08,EURUSD,1.101,,1.0985,2019.09.23 10:31:11,1.09843,,0.44,20.56,[tp],,,,
2019.09.17 18:17:01,Sell,0.13,EURUSD,1.10559,,1.10096,2019.09.20 17:19:14,1.10096,,-0.34,60.19,[tp],,,,
2019.09.17 15:44:18,Sell,0.08,EURUSD,1.10306,,1.10096,2019.09.20 17:19:14,1.10096,,-0.2,16.8,[tp],,,,
2019.09.16 19:56:13,Sell,0.08,EURUSD,1.10041,,1.10096,2019.09.20 17:19:14,1.10096,,-0.24,-4.4,[tp],,,,
2019.09.18 21:47:01,Buy,0.13,EURUSD,1.10189,,1.10659,2019.09.19 12:38:21,1.1066,,-3.12,61.23,[tp],,0.00275,,0.00471
2019.09.18 11:39:02,Buy,0.08,EURUSD,1.10464,,1.10659,2019.09.19 12:38:21,1.1066,,-1.92,15.68,[tp],,0.00248,,0.00196
2019.09.17 19:59:02,Buy,0.08,EURUSD,1.10712,,1.10659,2019.09.19 12:38:21,1.1066,,-2.56,-4.16,[tp],,-0.00553,,-0.00052
2019.09.16 16:54:01,Buy,0.22,EURUSD,1.10159,,1.10703,2019.09.17 19:58:48,1.10705,,-1.76,120.12,[tp],,0.00279,,0.00546
2019.09.16 13:44:01,Buy,0.08,EURUSD,1.10438,,1.10703,2019.09.17 19:58:48,1.10705,,-0.64,21.36,[tp],,0.00278,,0.00267
2019.09.13 16:41:01,Buy,0.08,EURUSD,1.10716,,1.10703,2019.09.17 19:58:48,1.10705,,-1.28,-0.88,[tp],,0.00298,,-0.00011
2019.09.13 10:08:06,Buy,0.08,EURUSD,1.11014,,1.10703,2019.09.17 19:58:48,1.10705,,-1.28,-24.72,[tp],,0.00029,,-0.00309
2019.09.13 10:09:01,Sell,0.62,EURUSD,1.11043,,1.10435,2019.09.16 13:43:50,1.10432,,-0.31,378.82,[tp],,,,
2019.09.12 20:09:04,Sell,0.37,EURUSD,1.10782,,1.10435,2019.09.16 13:43:50,1.10432,,1.86,129.5,[tp],,,,
2019.09.12 17:08:01,Sell,0.22,EURUSD,1.10518,,1.10435,2019.09.16 13:43:50,1.10432,,1.1,18.92,[tp],,,,
2019.09.12 16:46:01,Sell,0.13,EURUSD,1.10235,,1.10435,2019.09.16 13:43:50,1.10432,,0.66,-25.61,[tp],,,,
2019.09.12 16:26:01,Sell,0.08,EURUSD,1.09853,,1.10435,2019.09.16 13:43:50,1.10432,,0.4,-46.32,[tp],,,,
2019.09.12 15:35:01,Sell,0.08,EURUSD,1.09492,,1.10435,2019.09.16 13:43:50,1.10432,,0.4,-75.2,[tp],,,,
2019.09.12 18:54:01,Buy,0.08,EURUSD,1.10753,,1.11003,2019.09.13 10:07:19,1.11005,,-1.12,20.16,[tp],,-0.00435,,0.00252
2019.09.12 17:58:01,Buy,0.08,EURUSD,1.10318,,1.10732,2019.09.12 18:53:35,1.1074,,,33.76,[tp],,0.00328,,0.00422
2019.09.12 17:40:01,Buy,0.08,EURUSD,1.10646,,1.10732,2019.09.12 18:53:35,1.1074,,,7.52,[tp],,-0.00291,,0.00094
2019.09.12 16:48:01,Buy,0.08,EURUSD,1.10355,,1.10605,2019.09.12 17:39:07,1.10609,,,20.32,[tp],,-0.00212,,0.00254
2019.09.12 16:45:01,Buy,0.08,EURUSD,1.10143,,1.10393,2019.09.12 16:47:10,1.10402,,,20.72,[tp],,-0.00632,,0.00259
2019.09.12 15:35:01,Buy,0.22,EURUSD,1.09511,,1.10048,2019.09.12 16:44:01,1.10051,,,118.8,[tp],,0.0027,,0.0054
2019.09.12 14:51:01,Buy,0.13,EURUSD,1.09781,,1.10048,2019.09.12 16:44:01,1.10051,,,35.1,[tp],,0.00294,,0.0027
2019.09.12 14:48:01,Buy,0.08,EURUSD,1.10075,,1.10048,2019.09.12 16:44:01,1.10051,,,-1.92,[tp],,0.00264,,-0.00024
2019.09.12 14:46:01,Buy,0.08,EURUSD,1.10339,,1.10048,2019.09.12 16:44:01,1.10051,,,-23.04,[tp],,-0.00576,,-0.00288
