"約定日時","取引区分","受渡日","約定番号","銘柄名","銘柄コード","限月","コールプット区分","権利行使価格","権利行使価格通貨","カバードワラント商品種別","売買区分","通貨","市場","口座","信用区分","約定数量","約定単価","コンバージョンレート","手数料","手数料消費税","建単価","新規手数料","新規手数料消費税","管理費","名義書換料","金利","貸株料","品貸料","前日分値洗","経過利子（円貨）","経過利子（外貨）","経過日数（外債）","所得税（外債）","地方税（外債）","金利・価格調整額（CFD）","配当金調整額（CFD）","売建単価（くりっく365）","買建単価（くりっく365）","円貨スワップ損益","外貨スワップ損益","約定金額（円貨）","約定金額（外貨）","決済金額（円貨）","決済金額（外貨）","実現損益","受渡金額（円貨）","備考"
"2020/03/21 00:29:26","FXネオ決済","2020/03/20","008353","GBP/JPY","","","","","","","買","","","","","10000","131.060","","","","131.111","","","","","","","","","","","","","","","","","","","","","","510","","510","510",""
"2020/03/21 00:34:42","FXネオ新規","2020/03/20","008354","USD/JPY","","","","","","","買","","","","","10000","110.934","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:34:42","FXネオ新規","2020/03/20","008355","USD/JPY","","","","","","","買","","","","","10000","110.933","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:34:43","FXネオ新規","2020/03/20","008356","USD/JPY","","","","","","","買","","","","","10000","110.933","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:34:49","FXネオ新規","2020/03/20","008357","USD/JPY","","","","","","","買","","","","","10000","110.938","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:34:50","FXネオ新規","2020/03/20","008358","USD/JPY","","","","","","","買","","","","","10000","110.956","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:34:51","FXネオ新規","2020/03/20","008359","USD/JPY","","","","","","","買","","","","","10000","110.955","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:36:48","FXネオ新規","2020/03/20","008360","USD/JPY","","","","","","","買","","","","","10000","110.950","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:37:44","FXネオ新規","2020/03/20","008361","USD/JPY","","","","","","","買","","","","","10000","110.971","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:37:45","FXネオ新規","2020/03/20","008362","USD/JPY","","","","","","","買","","","","","10000","110.969","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:38:22","FXネオ新規","2020/03/20","008363","USD/JPY","","","","","","","買","","","","","10000","110.997","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:48:13","FXネオ決済","2020/03/20","008364","USD/JPY","","","","","","","売","","","","","10000","111.113","","","","110.997","","","","","","","","","","","","","","","","","","","","","","1160","","1160","1160",""
"2020/03/21 00:48:15","FXネオ決済","2020/03/20","008365","USD/JPY","","","","","","","売","","","","","10000","111.107","","","","110.969","","","","","","","","","","","","","","","","","","","","","","1380","","1380","1380",""
"2020/03/21 00:48:17","FXネオ決済","2020/03/20","008366","USD/JPY","","","","","","","売","","","","","10000","111.116","","","","110.971","","","","","","","","","","","","","","","","","","","","","","1450","","1450","1450",""
"2020/03/21 00:48:20","FXネオ決済","2020/03/20","008367","USD/JPY","","","","","","","売","","","","","10000","111.110","","","","110.950","","","","","","","","","","","","","","","","","","","","","","1600","","1600","1600",""
"2020/03/21 00:48:22","FXネオ決済","2020/03/20","008368","USD/JPY","","","","","","","売","","","","","10000","111.112","","","","110.955","","","","","","","","","","","","","","","","","","","","","","1570","","1570","1570",""
"2020/03/21 00:48:24","FXネオ決済","2020/03/20","008369","USD/JPY","","","","","","","売","","","","","10000","111.108","","","","110.938","","","","","","","","","","","","","","","","","","","","","","1700","","1700","1700",""
"2020/03/21 00:48:26","FXネオ決済","2020/03/20","008370","USD/JPY","","","","","","","売","","","","","10000","111.108","","","","110.933","","","","","","","","","","","","","","","","","","","","","","1750","","1750","1750",""
"2020/03/21 00:48:29","FXネオ決済","2020/03/20","008371","USD/JPY","","","","","","","売","","","","","10000","111.104","","","","110.933","","","","","","","","","","","","","","","","","","","","","","1710","","1710","1710",""
"2020/03/21 00:48:31","FXネオ決済","2020/03/20","008372","USD/JPY","","","","","","","売","","","","","10000","111.105","","","","110.934","","","","","","","","","","","","","","","","","","","","","","1710","","1710","1710",""
"2020/03/21 00:48:34","FXネオ決済","2020/03/20","008373","USD/JPY","","","","","","","売","","","","","10000","111.118","","","","110.956","","","","","","","","","","","","","","","","","","","","","","1620","","1620","1620",""
"2020/03/21 00:53:23","FXネオ新規","2020/03/20","008374","USD/JPY","","","","","","","買","","","","","10000","111.215","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:53:36","FXネオ新規","2020/03/20","008375","USD/JPY","","","","","","","買","","","","","30000","111.224","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:54:00","FXネオ新規","2020/03/20","008376","USD/JPY","","","","","","","買","","","","","30000","111.215","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:57:40","FXネオ決済","2020/03/20","008377","USD/JPY","","","","","","","売","","","","","10000","111.359","","","","111.632","","","","","","","","","","","","","","","","","","","","","","-2730","","-2730","-2730",""
"2020/03/21 00:57:40","FXネオ決済","2020/03/20","008378","USD/JPY","","","","","","","売","","","","","10000","111.359","","","","111.632","","","","","","","","","","","","","","","","","","","","","","-2730","","-2730","-2730",""
"2020/03/21 00:57:40","FXネオ決済","2020/03/20","008379","USD/JPY","","","","","","","売","","","","","10000","111.359","","","","111.633","","","","","","","","","","","","","","","","","","","","","","-2740","","-2740","-2740",""
"2020/03/21 00:57:40","FXネオ決済","2020/03/20","008380","USD/JPY","","","","","","","売","","","","","10000","111.359","","","","111.215","","","","","","","","","","","","","","","","","","","","","","1440","","1440","1440",""
"2020/03/21 00:57:40","FXネオ決済","2020/03/20","008381","USD/JPY","","","","","","","売","","","","","30000","111.359","","","","111.224","","","","","","","","","","","","","","","","","","","","","","4050","","4050","4050",""
"2020/03/21 00:57:40","FXネオ決済","2020/03/20","008382","USD/JPY","","","","","","","売","","","","","30000","111.359","","","","111.215","","","","","","","","","","","","","","","","","","","","","","4320","","4320","4320",""
"2020/03/21 00:58:52","FXネオ新規","2020/03/20","008383","USD/JPY","","","","","","","買","","","","","10000","111.289","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:58:55","FXネオ新規","2020/03/20","008384","USD/JPY","","","","","","","買","","","","","20000","111.291","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 01:00:23","FXネオ決済","2020/03/20","008385","USD/JPY","","","","","","","売","","","","","10000","111.325","","","","111.289","","","","","","","","","","","","","","","","","","","","","","360","","360","360",""
"2020/03/21 01:00:23","FXネオ決済","2020/03/20","008386","USD/JPY","","","","","","","売","","","","","20000","111.325","","","","111.291","","","","","","","","","","","","","","","","","","","","","","680","","680","680",""
"2020/03/21 01:39:35","FXネオ新規","2020/03/20","008387","USD/JPY","","","","","","","買","","","","","10000","111.307","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 01:39:40","FXネオ新規","2020/03/20","008388","USD/JPY","","","","","","","買","","","","","10000","111.307","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 01:40:03","FXネオ新規","2020/03/20","008389","USD/JPY","","","","","","","買","","","","","20000","111.304","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 01:40:29","FXネオ新規","2020/03/20","008390","USD/JPY","","","","","","","買","","","","","20000","111.311","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 01:47:15","FXネオ決済","2020/03/20","008391","USD/JPY","","","","","","","売","","","","","10000","111.347","","","","111.307","","","","","","","","","","","","","","","","","","","","","","400","","400","400",""
"2020/03/21 01:47:15","FXネオ決済","2020/03/20","008392","USD/JPY","","","","","","","売","","","","","10000","111.347","","","","111.307","","","","","","","","","","","","","","","","","","","","","","400","","400","400",""
"2020/03/21 01:47:15","FXネオ決済","2020/03/20","008393","USD/JPY","","","","","","","売","","","","","20000","111.347","","","","111.304","","","","","","","","","","","","","","","","","","","","","","860","","860","860",""
"2020/03/21 01:47:15","FXネオ決済","2020/03/20","008394","USD/JPY","","","","","","","売","","","","","20000","111.347","","","","111.311","","","","","","","","","","","","","","","","","","","","","","720","","720","720",""
"2020/03/21 01:59:48","FXネオ新規","2020/03/20","008395","USD/JPY","","","","","","","買","","","","","20000","111.476","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 01:59:49","FXネオ新規","2020/03/20","008396","USD/JPY","","","","","","","買","","","","","20000","111.478","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 02:03:09","FXネオ新規","2020/03/20","008397","USD/JPY","","","","","","","買","","","","","20000","111.457","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 02:03:27","FXネオ新規","2020/03/20","008398","USD/JPY","","","","","","","買","","","","","20000","111.456","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 02:11:05","FXネオ新規","2020/03/20","008399","USD/JPY","","","","","","","買","","","","","10000","111.409","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 02:12:22","FXネオ新規","2020/03/20","008400","USD/JPY","","","","","","","買","","","","","10000","111.346","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 02:17:15","FXネオ新規","2020/03/20","008401","USD/JPY","","","","","","","買","","","","","10000","111.346","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 02:17:31","FXネオ新規","2020/03/20","008402","USD/JPY","","","","","","","買","","","","","10000","111.344","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 02:50:08","FXネオ決済","2020/03/20","008403","GBP/JPY","","","","","","","買","","","","","10000","129.466","","","","130.247","","","","","","","","","","","","","","","","","","","","","","7810","","7810","7810",""
"2020/03/21 03:02:10","FXネオ新規","2020/03/20","008404","USD/JPY","","","","","","","買","","","","","10000","111.066","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 03:04:52","FXネオ決済","2020/03/20","008405","USD/JPY","","","","","","","売","","","","","10000","111.078","","","","111.066","","","","","","","","","","","","","","","","","","","","","","120","","120","120",""
"2020/03/21 03:30:55","FXネオ新規","2020/03/20","008406","GBP/JPY","","","","","","","売","","","","","10000","128.985","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 03:31:39","FXネオ新規","2020/03/20","008407","USD/JPY","","","","","","","買","","","","","10000","111.233","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 03:31:42","FXネオ新規","2020/03/20","008408","USD/JPY","","","","","","","買","","","","","10000","111.233","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 03:50:09","FXネオ新規","2020/03/20","008409","USD/JPY","","","","","","","買","","","","","10000","111.204","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 04:01:23","FXネオ新規","2020/03/20","008410","GBP/JPY","","","","","","","売","","","","","10000","128.575","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 04:01:31","FXネオ新規","2020/03/20","008411","GBP/JPY","","","","","","","売","","","","","10000","128.595","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 04:01:44","FXネオ決済","2020/03/20","008412","USD/JPY","","","","","","","売","","","","","10000","111.210","","","","111.204","","","","","","","","","","","","","","","","","","","","","","60","","60","60",""
"2020/03/21 04:08:08","FXネオ決済","2020/03/20","008413","USD/JPY","","","","","","","売","","","","","10000","111.287","","","","111.233","","","","","","","","","","","","","","","","","","","","","","540","","540","540",""
"2020/03/21 04:08:11","FXネオ決済","2020/03/20","008414","USD/JPY","","","","","","","売","","","","","10000","111.290","","","","111.233","","","","","","","","","","","","","","","","","","","","","","570","","570","570",""
"2020/03/21 04:16:11","FXネオ決済","2020/03/20","008415","USD/JPY","","","","","","","売","","","","","10000","111.350","","","","111.344","","","","","","","","","","","","","","","","","","","","","","60","","60","60",""
"2020/03/21 04:16:13","FXネオ決済","2020/03/20","008416","USD/JPY","","","","","","","売","","","","","10000","111.353","","","","111.346","","","","","","","","","","","","","","","","","","","","","","70","","70","70",""
"2020/03/21 04:16:16","FXネオ決済","2020/03/20","008417","USD/JPY","","","","","","","売","","","","","10000","111.350","","","","111.346","","","","","","","","","","","","","","","","","","","","","","40","","40","40",""
"2020/03/21 04:21:54","FXネオ決済","2020/03/20","008418","GBP/JPY","","","","","","","買","","","","","10000","128.832","","","","128.985","","","","","","","","","","","","","","","","","","","","","","1530","","1530","1530",""
"2020/03/23 07:43:25","FXネオ決済","2020/03/23","008420","GBP/JPY","","","","","","","買","","","","","10000","128.593","","","","128.595","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2020/03/23 07:57:16","FXネオ新規","2020/03/23","008419","GBP/JPY","","","","","","","売","","","","","10000","128.345","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 07:57:47","FXネオ新規","2020/03/23","008421","GBP/JPY","","","","","","","売","","","","","10000","128.376","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 08:01:23","FXネオ新規","2020/03/23","008422","USD/JPY","","","","","","","買","","","","","10000","111.091","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 08:01:31","FXネオ新規","2020/03/23","008423","USD/JPY","","","","","","","買","","","","","10000","111.075","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 08:51:33","FXネオ新規","2020/03/23","008424","USD/JPY","","","","","","","買","","","","","10000","110.480","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 09:06:11","FXネオ決済","2020/03/23","008425","GBP/JPY","","","","","","","買","","","","","10000","128.332","","","","128.376","","","","","","","","","","","","","","","","","","","","","","440","","440","440",""
"2020/03/23 09:06:14","FXネオ決済","2020/03/23","008426","GBP/JPY","","","","","","","買","","","","","10000","128.340","","","","128.345","","","","","","","","","","","","","","","","","","","","","","50","","50","50",""
"2020/03/23 09:06:16","FXネオ決済","2020/03/23","008427","GBP/JPY","","","","","","","買","","","","","10000","128.331","","","","128.575","","","","","","","","","","","","","","","","","","","","","","2440","","2440","2440",""
"2020/03/23 09:11:08","FXネオ決済","2020/03/23","008428","USD/JPY","","","","","","","売","","","","","10000","110.502","","","","110.480","","","","","","","","","","","","","","","","","","","","","","220","","220","220",""
"2020/03/23 09:33:38","FXネオ新規","2020/03/23","008429","USD/JPY","","","","","","","買","","","","","10000","110.503","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 09:33:58","FXネオ新規","2020/03/23","008430","USD/JPY","","","","","","","買","","","","","10000","110.487","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 09:58:35","FXネオ決済","2020/03/23","008431","USD/JPY","","","","","","","売","","","","","10000","110.688","","","","110.487","","","","","","","","","","","","","","","","","","","","","","2010","","2010","2010",""
"2020/03/23 09:58:38","FXネオ決済","2020/03/23","008432","USD/JPY","","","","","","","売","","","","","10000","110.685","","","","110.503","","","","","","","","","","","","","","","","","","","","","","1820","","1820","1820",""
"2020/03/23 10:04:03","FXネオ新規","2020/03/23","008433","USD/JPY","","","","","","","買","","","","","10000","110.588","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 10:04:24","FXネオ新規","2020/03/23","008434","GBP/JPY","","","","","","","売","","","","","10000","128.335","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 10:18:38","FXネオ決済","2020/03/23","008435","USD/JPY","","","","","","","売","","","","","10000","110.538","","","","110.588","","","","","","","","","","","","","","","","","","","","","","-500","","-500","-500",""
"2020/03/23 10:31:08","FXネオ新規","2020/03/23","008436","USD/JPY","","","","","","","買","","","","","10000","110.525","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 11:08:34","FXネオ決済","2020/03/23","008437","GBP/JPY","","","","","","","買","","","","","10000","128.299","","","","128.335","","","","","","","","","","","","","","","","","","","","","","360","","360","360",""
"2020/03/23 11:18:49","FXネオ新規","2020/03/23","008438","GBP/JPY","","","","","","","売","","","","","10000","128.220","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 11:18:50","FXネオ新規","2020/03/23","008439","GBP/JPY","","","","","","","売","","","","","10000","128.222","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 11:18:52","FXネオ新規","2020/03/23","008440","GBP/JPY","","","","","","","売","","","","","10000","128.193","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 16:47:52","FXネオ新規","2020/03/23","008441","USD/JPY","","","","","","","買","","","","","10000","110.224","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 18:05:34","FXネオ新規","2020/03/23","008442","USD/JPY","","","","","","","買","","","","","10000","110.323","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 19:10:13","FXネオ決済","2020/03/23","008443","USD/JPY","","","","","","","売","","","","","10000","110.582","","","","110.525","","","","","","","","","","","","","","","","","","","","","","570","","570","570",""
"2020/03/23 19:10:21","FXネオ決済","2020/03/23","008444","USD/JPY","","","","","","","売","","","","","10000","110.579","","","","110.323","","","","","","","","","","","","","","","","","","","","","","2560","","2560","2560",""
"2020/03/23 19:10:24","FXネオ決済","2020/03/23","008445","USD/JPY","","","","","","","売","","","","","10000","110.580","","","","110.224","","","","","","","","","","","","","","","","","","","","","","3560","","3560","3560",""
"2020/03/23 19:19:05","FXネオ決済","2020/03/23","008446","GBP/JPY","","","","","","","買","","","","","10000","127.943","","","","128.193","","","","","","","","","","","","","","","","","","","","","","2500","","2500","2500",""
"2020/03/23 19:19:08","FXネオ決済","2020/03/23","008447","GBP/JPY","","","","","","","買","","","","","10000","127.941","","","","128.222","","","","","","","","","","","","","","","","","","","","","","2810","","2810","2810",""
"2020/03/23 19:19:10","FXネオ決済","2020/03/23","008448","GBP/JPY","","","","","","","買","","","","","10000","127.946","","","","128.220","","","","","","","","","","","","","","","","","","","","","","2740","","2740","2740",""
"2020/03/23 19:36:45","FXネオ新規","2020/03/23","008449","GBP/JPY","","","","","","","売","","","","","10000","128.217","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 19:41:01","FXネオ新規","2020/03/23","008451","GBP/JPY","","","","","","","買","","","","","10000","128.183","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 19:41:07","FXネオ決済","2020/03/23","008452","GBP/JPY","","","","","","","売","","","","","10000","128.192","","","","128.183","","","","","","","","","","","","","","","","","","","","","","90","","90","90",""
"2020/03/23 19:41:19","FXネオ新規","2020/03/23","008453","GBP/JPY","","","","","","","売","","","","","10000","128.132","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 19:59:37","FXネオ決済","2020/03/23","008454","GBP/JPY","","","","","","","買","","","","","10000","128.025","","","","128.132","","","","","","","","","","","","","","","","","","","","","","1070","","1070","1070",""
"2020/03/23 19:59:40","FXネオ決済","2020/03/23","008455","GBP/JPY","","","","","","","買","","","","","10000","128.026","","","","128.217","","","","","","","","","","","","","","","","","","","","","","1910","","1910","1910",""
"2020/03/23 20:24:41","FXネオ新規","2020/03/23","008450","USD/JPY","","","","","","","買","","","","","20000","110.766","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 20:28:53","FXネオ決済","2020/03/23","008456","USD/JPY","","","","","","","売","","","","","20000","110.788","","","","110.766","","","","","","","","","","","","","","","","","","","","","","440","","440","440",""
"2020/03/23 20:32:17","FXネオ新規","2020/03/23","008457","GBP/JPY","","","","","","","売","","","","","10000","127.493","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 20:37:03","FXネオ決済","2020/03/23","008458","GBP/JPY","","","","","","","買","","","","","10000","127.453","","","","127.493","","","","","","","","","","","","","","","","","","","","","","400","","400","400",""
"2020/03/23 20:37:39","FXネオ新規","2020/03/23","008459","USD/JPY","","","","","","","買","","","","","10000","110.708","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 20:37:48","FXネオ新規","2020/03/23","008460","USD/JPY","","","","","","","買","","","","","10000","110.708","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 20:50:35","FXネオ新規","2020/03/23","008461","GBP/JPY","","","","","","","売","","","","","10000","127.639","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 21:01:12","FXネオ新規","2020/03/23","008462","USD/JPY","","","","","","","買","","","","","10000","110.467","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 21:06:55","FXネオ新規","2020/03/23","008463","GBP/JPY","","","","","","","売","","","","","10000","127.946","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 21:36:25","FXネオ決済","2020/03/23","008464","GBP/JPY","","","","","","","買","","","","","10000","127.536","","","","127.639","","","","","","","","","","","","","","","","","","","","","","1030","","1030","1030",""
"2020/03/23 21:36:37","FXネオ決済","2020/03/23","008465","GBP/JPY","","","","","","","買","","","","","10000","127.595","","","","127.946","","","","","","","","","","","","","","","","","","","","","","3510","","3510","3510",""
"2020/03/23 21:39:05","FXネオ新規","2020/03/23","008466","GBP/JPY","","","","","","","売","","","","","10000","127.753","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 21:49:13","FXネオ新規","2020/03/23","008467","USD/JPY","","","","","","","買","","","","","10000","110.326","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 22:00:02","FXネオ新規","2020/03/23","008468","GBP/JPY","","","","","","","売","","","","","10000","128.180","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 22:03:11","FXネオ新規","2020/03/23","008469","GBP/JPY","","","","","","","売","","","","","10000","128.277","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/23 22:18:28","FXネオ決済","2020/03/23","008470","USD/JPY","","","","","","","売","","","","","10000","110.502","","","","110.467","","","","","","","","","","","","","","","","","","","","","","350","","350","350",""
"2020/03/23 22:18:42","FXネオ決済","2020/03/23","008471","USD/JPY","","","","","","","売","","","","","10000","110.474","","","","110.326","","","","","","","","","","","","","","","","","","","","","","1480","","1480","1480",""
"2020/03/23 22:23:45","FXネオ決済","2020/03/23","008472","USD/JPY","","","","","","","売","","","","","10000","110.686","","","","110.708","","","","","","","","","","","","","","","","","","","","","","-220","","-220","-220",""
"2020/03/23 22:37:42","FXネオ決済","2020/03/23","008473","USD/JPY","","","","","","","売","","","","","10000","110.709","","","","110.708","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2020/03/24 00:27:37","FXネオ新規","2020/03/23","008474","USD/JPY","","","","","","","買","","","","","10000","110.969","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/24 00:27:41","FXネオ新規","2020/03/23","008475","USD/JPY","","","","","","","買","","","","","10000","110.958","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/24 00:31:44","FXネオ決済","2020/03/23","008476","USD/JPY","","","","","","","売","","","","","10000","110.975","","","","110.969","","","","","","","","","","","","","","","","","","","","","","60","","60","60",""
"2020/03/24 00:31:51","FXネオ決済","2020/03/23","008477","USD/JPY","","","","","","","売","","","","","10000","110.984","","","","110.958","","","","","","","","","","","","","","","","","","","","","","260","","260","260",""
"2020/03/24 00:36:41","FXネオ決済","2020/03/23","008478","USD/JPY","","","","","","","売","","","","","10000","111.079","","","","111.075","","","","","","","","","","","","","","","","","","","","","","40","","40","40",""
"2020/03/24 00:37:27","FXネオ決済","2020/03/23","008479","USD/JPY","","","","","","","売","","","","","10000","111.102","","","","111.091","","","","","","","","","","","","","","","","","","","","","","110","","110","110",""
"2020/03/24 00:48:12","FXネオ決済","2020/03/23","008480","GBP/JPY","","","","","","","買","","","","","10000","127.947","","","","128.277","","","","","","","","","","","","","","","","","","","","","","3300","","3300","3300",""
"2020/03/24 00:48:15","FXネオ決済","2020/03/23","008481","GBP/JPY","","","","","","","買","","","","","10000","127.951","","","","128.180","","","","","","","","","","","","","","","","","","","","","","2290","","2290","2290",""
"2020/03/24 03:45:00","FXネオ決済","2020/03/23","008482","USD/JPY","","","","","","","売","","","","","20000","111.513","","","","111.476","","","","","","","","","","","","","","","","","","","","","","740","","740","740",""
"2020/03/24 03:45:00","FXネオ決済","2020/03/23","008483","USD/JPY","","","","","","","売","","","","","20000","111.513","","","","111.478","","","","","","","","","","","","","","","","","","","","","","700","","700","700",""
"2020/03/24 03:45:00","FXネオ決済","2020/03/23","008484","USD/JPY","","","","","","","売","","","","","20000","111.513","","","","111.457","","","","","","","","","","","","","","","","","","","","","","1120","","1120","1120",""
"2020/03/24 03:45:00","FXネオ決済","2020/03/23","008485","USD/JPY","","","","","","","売","","","","","20000","111.513","","","","111.456","","","","","","","","","","","","","","","","","","","","","","1140","","1140","1140",""
"2020/03/24 03:45:00","FXネオ決済","2020/03/23","008486","USD/JPY","","","","","","","売","","","","","10000","111.513","","","","111.409","","","","","","","","","","","","","","","","","","","","","","1040","","1040","1040",""
"2020/03/24 09:04:09","FXネオ新規","2020/03/24","008487","GBP/JPY","","","","","","","売","","","","","10000","128.520","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/24 09:15:43","FXネオ新規","2020/03/24","008488","USD/JPY","","","","","","","買","","","","","10000","110.938","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/24 09:15:45","FXネオ新規","2020/03/24","008489","USD/JPY","","","","","","","買","","","","","10000","110.940","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/24 11:39:51","FXネオ決済","2020/03/24","008490","GBP/JPY","","","","","","","買","","","","","10000","128.388","","","","128.520","","","","","","","","","","","","","","","","","","","","","","1320","","1320","1320",""
"2020/03/24 13:53:15","FXネオ新規","2020/03/24","008492","USD/JPY","","","","","","","買","","","","","30000","110.400","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/24 14:47:03","FXネオ新規","2020/03/24","008493","GBP/JPY","","","","","","","売","","","","","10000","128.208","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/24 14:47:06","FXネオ新規","2020/03/24","008494","GBP/JPY","","","","","","","売","","","","","10000","128.209","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/24 17:23:16","FXネオ新規","2020/03/24","008495","USD/JPY","","","","","","","買","","","","","10000","110.644","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/24 17:40:41","FXネオ決済","2020/03/24","008496","USD/JPY","","","","","","","売","","","","","10000","110.653","","","","110.644","","","","","","","","","","","","","","","","","","","","","","90","","90","90",""
"2020/03/24 17:40:57","FXネオ新規","2020/03/24","008497","USD/JPY","","","","","","","買","","","","","10000","110.651","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
