"約定日時","取引区分","受渡日","約定番号","銘柄名","銘柄コード","限月","コールプット区分","権利行使価格","権利行使価格通貨","カバードワラント商品種別","売買区分","通貨","市場","口座","信用区分","約定数量","約定単価","コンバージョンレート","手数料","手数料消費税","建単価","新規手数料","新規手数料消費税","管理費","名義書換料","金利","貸株料","品貸料","前日分値洗","経過利子（円貨）","経過利子（外貨）","経過日数（外債）","所得税（外債）","地方税（外債）","金利・価格調整額（CFD）","配当金調整額（CFD）","売建単価（くりっく365）","買建単価（くりっく365）","円貨スワップ損益","外貨スワップ損益","約定金額（円貨）","約定金額（外貨）","決済金額（円貨）","決済金額（外貨）","実現損益","受渡金額（円貨）","備考"
"2019/11/06 00:53:26","FXネオ決済","2019/11/05","005960","GBP/JPY","","","","","","","売","","","","","10000","140.465","","","","140.461","","","","","","","","","","","","","","","","","","","","","","40","","40","40",""
"2019/11/06 09:12:34","FXネオ新規","2019/11/06","005961","GBP/JPY","","","","","","","買","","","","","10000","140.499","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 09:15:56","FXネオ新規","2019/11/06","005962","GBP/JPY","","","","","","","買","","","","","10000","140.512","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 09:28:54","FXネオ新規","2019/11/06","005963","GBP/JPY","","","","","","","買","","","","","10000","140.517","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 11:30:29","FXネオ新規","2019/11/06","005964","GBP/JPY","","","","","","","買","","","","","10000","140.468","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 12:40:36","FXネオ新規","2019/11/06","005965","GBP/JPY","","","","","","","買","","","","","10000","140.473","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 14:06:20","FXネオ決済","2019/11/06","005966","GBP/JPY","","","","","","","売","","","","","10000","140.472","","","","140.468","","","","","","","","","","","","","","","","","","","","","","40","","40","40",""
"2019/11/06 14:06:53","FXネオ決済","2019/11/06","005967","GBP/JPY","","","","","","","売","","","","","10000","140.474","","","","140.473","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2019/11/06 14:40:21","FXネオ新規","2019/11/06","005968","GBP/JPY","","","","","","","買","","","","","10000","140.483","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 15:56:37","FXネオ新規","2019/11/06","005969","GBP/JPY","","","","","","","買","","","","","10000","140.376","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 16:21:40","FXネオ新規","2019/11/06","005970","GBP/JPY","","","","","","","買","","","","","10000","140.329","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 17:40:27","FXネオ決済","2019/11/06","005971","GBP/JPY","","","","","","","売","","","","","10000","140.516","","","","140.499","","","","","","","","","","","","","","","","","","","","","","170","","170","170",""
"2019/11/06 17:40:27","FXネオ決済","2019/11/06","005972","GBP/JPY","","","","","","","売","","","","","10000","140.516","","","","140.512","","","","","","","","","","","","","","","","","","","","","","40","","40","40",""
"2019/11/06 17:40:27","FXネオ決済","2019/11/06","005973","GBP/JPY","","","","","","","売","","","","","10000","140.516","","","","140.517","","","","","","","","","","","","","","","","","","","","","","-10","","-10","-10",""
"2019/11/06 17:40:27","FXネオ決済","2019/11/06","005974","GBP/JPY","","","","","","","売","","","","","10000","140.516","","","","140.483","","","","","","","","","","","","","","","","","","","","","","330","","330","330",""
"2019/11/06 17:40:27","FXネオ決済","2019/11/06","005975","GBP/JPY","","","","","","","売","","","","","10000","140.516","","","","140.376","","","","","","","","","","","","","","","","","","","","","","1400","","1400","1400",""
"2019/11/06 17:40:27","FXネオ決済","2019/11/06","005976","GBP/JPY","","","","","","","売","","","","","10000","140.516","","","","140.329","","","","","","","","","","","","","","","","","","","","","","1870","","1870","1870",""
"2019/11/06 18:51:00","FXネオ新規","2019/11/06","005977","GBP/JPY","","","","","","","買","","","","","10000","140.369","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 18:51:02","FXネオ新規","2019/11/06","005978","GBP/JPY","","","","","","","買","","","","","10000","140.370","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 18:52:48","FXネオ新規","2019/11/06","005979","GBP/JPY","","","","","","","買","","","","","10000","140.368","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 19:28:21","FXネオ新規","2019/11/06","005980","GBP/JPY","","","","","","","買","","","","","10000","140.414","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 19:51:34","FXネオ決済","2019/11/06","005981","GBP/JPY","","","","","","","売","","","","","10000","140.467","","","","140.369","","","","","","","","","","","","","","","","","","","","","","980","","980","980",""
"2019/11/06 19:51:34","FXネオ決済","2019/11/06","005982","GBP/JPY","","","","","","","売","","","","","10000","140.467","","","","140.370","","","","","","","","","","","","","","","","","","","","","","970","","970","970",""
"2019/11/06 19:51:34","FXネオ決済","2019/11/06","005983","GBP/JPY","","","","","","","売","","","","","10000","140.467","","","","140.368","","","","","","","","","","","","","","","","","","","","","","990","","990","990",""
"2019/11/06 19:51:34","FXネオ決済","2019/11/06","005984","GBP/JPY","","","","","","","売","","","","","10000","140.467","","","","140.414","","","","","","","","","","","","","","","","","","","","","","530","","530","530",""
"2019/11/06 19:56:25","FXネオ新規","2019/11/06","005985","GBP/JPY","","","","","","","買","","","","","10000","140.482","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 19:57:06","FXネオ新規","2019/11/06","005986","GBP/JPY","","","","","","","買","","","","","10000","140.482","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 20:12:58","FXネオ新規","2019/11/06","005987","GBP/JPY","","","","","","","買","","","","","10000","140.482","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 21:32:22","FXネオ新規","2019/11/06","005988","GBP/JPY","","","","","","","買","","","","","10000","140.425","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 21:32:28","FXネオ新規","2019/11/06","005989","GBP/JPY","","","","","","","買","","","","","10000","140.425","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 22:24:42","FXネオ決済","2019/11/06","005990","GBP/JPY","","","","","","","売","","","","","10000","140.470","","","","140.482","","","","","","","","","","","","","","","","","","","","","","-120","","-120","-120",""
"2019/11/06 22:24:42","FXネオ決済","2019/11/06","005991","GBP/JPY","","","","","","","売","","","","","10000","140.470","","","","140.482","","","","","","","","","","","","","","","","","","","","","","-120","","-120","-120",""
"2019/11/06 22:24:42","FXネオ決済","2019/11/06","005992","GBP/JPY","","","","","","","売","","","","","10000","140.470","","","","140.482","","","","","","","","","","","","","","","","","","","","","","-120","","-120","-120",""
"2019/11/06 22:24:42","FXネオ決済","2019/11/06","005993","GBP/JPY","","","","","","","売","","","","","10000","140.470","","","","140.425","","","","","","","","","","","","","","","","","","","","","","450","","450","450",""
"2019/11/06 22:24:42","FXネオ決済","2019/11/06","005994","GBP/JPY","","","","","","","売","","","","","10000","140.470","","","","140.425","","","","","","","","","","","","","","","","","","","","","","450","","450","450",""
"2019/11/06 22:26:02","FXネオ新規","2019/11/06","005995","GBP/JPY","","","","","","","買","","","","","10000","140.487","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 22:26:06","FXネオ新規","2019/11/06","005996","GBP/JPY","","","","","","","買","","","","","10000","140.490","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 22:38:46","FXネオ新規","2019/11/06","005997","GBP/JPY","","","","","","","買","","","","","10000","140.479","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 22:44:01","FXネオ決済","2019/11/06","005998","GBP/JPY","","","","","","","売","","","","","10000","140.511","","","","140.487","","","","","","","","","","","","","","","","","","","","","","240","","240","240",""
"2019/11/06 22:44:01","FXネオ決済","2019/11/06","005999","GBP/JPY","","","","","","","売","","","","","10000","140.511","","","","140.490","","","","","","","","","","","","","","","","","","","","","","210","","210","210",""
"2019/11/06 22:44:01","FXネオ決済","2019/11/06","006000","GBP/JPY","","","","","","","売","","","","","10000","140.511","","","","140.479","","","","","","","","","","","","","","","","","","","","","","320","","320","320",""
"2019/11/06 22:44:44","FXネオ新規","2019/11/06","006001","GBP/JPY","","","","","","","買","","","","","10000","140.541","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 22:53:48","FXネオ新規","2019/11/06","006002","GBP/JPY","","","","","","","買","","","","","10000","140.482","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/06 22:58:04","FXネオ新規","2019/11/06","006003","GBP/JPY","","","","","","","買","","","","","10000","140.478","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/07 00:33:32","FXネオ新規","2019/11/06","006004","GBP/JPY","","","","","","","買","","","","","10000","140.392","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/07 06:31:50","FXネオ新規","2019/11/06","006009","GBP/JPY","","","","","","","買","","","","","10000","140.119","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/07 06:31:53","FXネオ新規","2019/11/06","006010","GBP/JPY","","","","","","","買","","","","","10000","140.120","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/07 10:17:28","FXネオ新規","2019/11/07","006011","GBP/JPY","","","","","","","買","","","","","10000","139.970","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/07 10:17:39","FXネオ新規","2019/11/07","006012","GBP/JPY","","","","","","","買","","","","","10000","139.977","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/07 10:17:40","FXネオ新規","2019/11/07","006013","GBP/JPY","","","","","","","買","","","","","10000","139.979","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/07 16:32:55","FXネオ決済","2019/11/07","006014","GBP/JPY","","","","","","","売","","","","","10000","140.089","","","","139.979","","","","","","","","","","","","","","","","","","","","","","1100","","1100","1100",""
"2019/11/07 16:32:58","FXネオ決済","2019/11/07","006015","GBP/JPY","","","","","","","売","","","","","10000","140.077","","","","139.977","","","","","","","","","","","","","","","","","","","","","","1000","","1000","1000",""
"2019/11/07 16:33:01","FXネオ決済","2019/11/07","006016","GBP/JPY","","","","","","","売","","","","","10000","140.073","","","","139.970","","","","","","","","","","","","","","","","","","","","","","1030","","1030","1030",""
